element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Fe,2,246.62374,0.00014,246.623698,0.000011,40535.34,700,1.1e+06,D,63876.325,104411.671,3d6.(3F2).4p,y 4G*,11/2,3d6.(5D).5d,6D,9/2,,T6892c83,L18349c148,,40535.34,10.609929465199631,wn(cm-1)
Fe,2,246.591333,0.000012,246.591339,0.000011,40540.6659,90000,1.62e+08,C+,25981.6451,66522.310,3d6.(3G).4s,a 4G,7/2,3d6.(3G).4p,x 4F*,5/2,,T6892c83,L18349c139,,40540.6659,10.610060845623433,wn(cm-1)
Fe,2,246.587712,0.000015,246.587725,0.000012,40541.261,7000,5.5e+07,C+,65556.271,106097.530,3d6.(3H).4p,z 2H*,9/2,3d6.(3F2).4d,2H,9/2,,T6892c83,L18349c139,,40541.261,10.610075524603639,wn(cm-1)
Fe,2,246.58446,0.00018,246.584380,0.000011,40541.80,500,,,64286.354,104828.163,3d6.(3F2).4p,z 2F*,7/2,3d6.(5D).5d,6D,5/2,,,L18349c139,,40541.8,10.610088819612322,wn(cm-1)
Fe,2,246.57298,0.00008,246.573237,0.000012,40543.683,1200,4.9e+06,D+,66522.310,107065.951,3d6.(3G).4p,x 4F*,5/2,3d6.(5D).5d,4P,3/2,,T6892c83,L18349c148,,40543.683,10.610135264424159,wn(cm-1)
Fe,2,246.5638,0.0005,246.562807,0.000012,40545.20,160,4.9e+06,D+,64834.069,105379.425,3d6.(3P2).4p,z 2P*,3/2,3d6.(3F2).4d,4D,5/2,,T6892c83,L18349c142,,40545.2,10.610172680157218,wn(cm-1)
Fe,2,246.5497,0.0005,246.550620,0.000012,40547.51,1600,,,20340.2461,60887.606,3d7,a 2H,11/2,3d6.(3H).4p,z 4H*,11/2,,,L18349c143,,40547.51,10.610229651986144,wn(cm-1)
Fe,1,246.5392,0.0003,246.538993,0.000019,40549.23,0,,,17726.988,58276.260,3d7.(4P).4s,a 5P,2,3d6.4s.(4D).5p,3D*,3,,,L11631c80,,40549.23,10.610272070460677,wn(cm-1)
Fe,2,246.519994,0.000012,246.519992,0.000011,40552.3970,90000,1.34e+08,C+,22409.8178,62962.215,3d6.(3P2).4s,b 4P,1/2,3d6.(3P2).4p,y 4D*,3/2,,T6892c83,L18349c139,,40552.397,10.610350170003652,wn(cm-1)
Fe,1,246.51491,0.00002,246.514911,0.000009,40553.234,6900,4.35e+07,B,7376.764,47929.997,3d7.(4F).4s,a 5F,4,3d6.(3G).4s.4p.(3P*),v 5F*,4,,T5720,L11631,,40553.234,10.610370809754302,wn(cm-1)
Fe,2,246.49423,0.00012,246.494219,0.000018,40556.64,210,,,73603.537,114160.174,3d6.(1I).4p,w 2H*,11/2,3d6.(5D).6d,4F,9/2,,,L18349c139,,40556.64,10.610454794596937,wn(cm-1)
Fe,2,246.490515,0.000012,246.490512,0.000012,40557.2464,80000,2.22e+08,C+,26055.4120,66612.659,3d6.(3G).4s,a 4G,5/2,3d6.(3G).4p,x 4F*,3/2,,T6892c83,L18349c139,,40557.2464,10.610469746414115,wn(cm-1)
Fe,2,246.4688,0.0005,246.469307,0.000012,40560.82,150d?,,,69606.567,110167.303,3d6.(3G).4p,y 2F*,7/2,3d6.(3G).4d,4F,7/2,,,L18349c143,,40560.82,10.61055785502323,wn(cm-1)
Fe,2,246.45583,0.00005,246.455817,0.000013,40562.954,7000,8.e+07,D+,47626.110,88189.066,3d6.(5D).4p,z 4P*,1/2,3d6.(5D).4d,4P,1/2,,T6892c83,L18349c139,,40562.954,10.610610465987815,wn(cm-1)
Fe,2,246.45287,0.00010,246.452912,0.000013,40563.441,600,6.e+06,D,66612.659,107176.093,3d6.(3G).4p,x 4F*,3/2,3d6.(5D).5d,4P,1/2,,T6892c83,L18349c139,,40563.441,10.610622471944692,wn(cm-1)
Fe,3,246.450,0.003,246.4487,0.0006,40563.9,75,1.63e+01,B+,436.19,41000.31,3d6,5D,3,3d5.(6S).4s,5S,2,E2,u45,L9779c153,,40563.9,10.610633787488734,wn(cm-1)
Fe,2,246.4316,0.0002,246.431702,0.000011,40566.93,500,8.e+05,D,64831.951,105398.876,3d6.(3F2).4p,y 2G*,9/2,3d6.(3F2).4d,4H,11/2,,T6892c83,L18349c139,,40566.93,10.610708481658667,wn(cm-1)
Fe,2,246.42213,0.00018,246.422292,0.000011,40568.50,700,9.e+06,D+,64425.405,104993.879,3d6.(3F2).4p,z 2F*,5/2,3d6.(3F2).4d,4D,7/2,,T6892c83,L18349c139,,40568.5,10.610747182384113,wn(cm-1)
Fe,2,246.400952,0.000012,246.400948,0.000011,40571.9873,90000,1.32e+08,C+,25805.3270,66377.315,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,x 4F*,7/2,,T6892c83,L18349c139,,40571.9873,10.610833139472078,wn(cm-1)
Fe,2,246.39027,0.00002,246.390275,0.000011,40573.746,17000,6.8e+07,C+,43238.6066,83812.352,3d6.(5D).4p,z 6P*,5/2,3d6.(5D).4d,6D,5/2,,T6892c83,L18349c139,,40573.746,10.610876486175071,wn(cm-1)
Fe,1,246.37303,0.00002,246.373043,0.000009,40576.586,1290,1.64e+07,B,7728.060,48304.643,3d7.(4F).4s,a 5F,3,3d7.(4P).4p,x 3P*,2,,T5720,L11631,,40576.586,10.610946479727312,wn(cm-1)
Fe,2,246.37170,0.00003,246.371652,0.000014,40576.804,1800,4.0e+06,D+,68000.785,108577.597,3d6.(3G).4p,y 2H*,9/2,3d6.(3G).4d,4H,9/2,,T6892c83,L18349c139,,40576.804,10.610951852269359,wn(cm-1)
Fe,2,246.3664,0.0005,246.367122,0.000011,40577.68,210,,,63465.134,104042.692,3d6.(3F2).4p,x 4D*,3/2,3d6.(3H).4d,4G,5/2,,,L18349c143,,40577.68,10.610973440725274,wn(cm-1)
Fe,2,246.34923,0.00017,246.349100,0.000011,40580.50,1800,7.e+05,D,38858.9696,79439.496,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5s,e 4D,7/2,,T6892c83,L18349c139,,40580.5,10.61104293464446,wn(cm-1)
Fe,1,246.33965,0.00015,246.339741,0.000014,40582.084,31,,,17550.181,58132.249,3d7.(4P).4s,a 5P,3,3d6.4s.(4D).5p,3D*,2,,,L11631,,40582.084,10.611081967408627,wn(cm-1)
Fe,2,246.328118,0.000012,246.328100,0.000011,40583.9827,70000,7.1e+07,C+,25428.7893,66012.775,3d6.(3G).4s,a 4G,11/2,3d6.(3G).4p,x 4F*,9/2,,T6892c83,L18349c139,,40583.9827,10.61112875297007,wn(cm-1)
Fe,2,246.3260,0.0005,246.325694,0.000012,40584.33,700,,,72651.914,113236.296,3d6.(3D).4p,w 4D*,7/2,3d6.(5D).7s,4D,5/2,,,L18349c143,,40584.33,10.611137310496732,wn(cm-1)
Fe,2,246.3104,0.0005,246.310545,0.000011,40586.90,200d?,,,64286.354,104873.232,3d6.(3F2).4p,z 2F*,7/2,3d6.(5D).5d,4D,7/2,,,L18349c143,,40586.9,10.611200633425332,wn(cm-1)
Fe,3,246.2978,0.0013,246.2987,0.0004,40588.98,590,1.7e+06,D,83161.80,123750.63,3d5.(4F).4s,5F,4,3d5.(4D).4p,5P*,3,,T6105,L3495,,40588.98,10.611251880174994,wn(cm-1)
Fe,2,246.27474,0.00007,246.274602,0.000012,40592.778,2800,3.4e+06,D+,50187.822,90780.623,3d6.(3F1).4s,c 4F,7/2,3d6.(5D).5p,4F*,7/2,,T6892c83,L18349c139,,40592.778,10.611345447993585,wn(cm-1)
Fe,1,246.26471,0.00002,246.264707,0.000006,40594.431,9300,5.85e+07,C+,0.000,40594.432,3d6.4s2,a 5D,4,3d6.(5D).4s.4p.(1P*),x 5F*,4,,T5720,L11631,,40594.431,10.61138616869382,wn(cm-1)
Fe,2,246.24299,0.00008,246.243050,0.000013,40598.013,1000,1.1e+07,D+,66248.647,106846.649,3d6.(3P2).4p,z 2S*,1/2,3d6.(5D).5d,4F,3/2,,T6892c83,L18349c139,,40598.013,10.61147440350548,wn(cm-1)
Fe,2,246.231828,0.000016,246.231822,0.000011,40599.852,27000,9.1e+07,C+,45079.9019,85679.755,3d6.(5D).4p,z 4F*,5/2,3d6.(5D).4d,e 4G,5/2,,T6892c83,L18349c148,,40599.852,10.611519700262983,wn(cm-1)
Fe,1,246.21808,0.00002,246.218086,0.000009,40602.119,1580,1.10e+07,C+,415.933,41018.051,3d6.4s2,a 5D,3,3d6.(5D).4s.4p.(1P*),x 5F*,2,,T5720,L11631,,40602.119,10.61157553634609,wn(cm-1)
Fe,2,246.186072,0.000012,246.186075,0.000011,40607.3975,220000,2.43e+08,B+,25981.6451,66589.042,3d6.(3G).4s,a 4G,7/2,3d6.(3G).4p,y 4H*,9/2,,T6892c83,L18349c139,,40607.3975,10.61170553342611,wn(cm-1)
Fe,2,246.166996,0.000020,246.166967,0.000012,40610.544,18000,9.e+06,D+,21711.8963,62322.445,3d6.(3H).4s,a 4H,7/2,3d6.(3H).4p,z 2G*,7/2,,T6892c83,L18349c139,,40610.544,10.611783016305964,wn(cm-1)
Fe,2,246.128325,0.000012,246.128326,0.000011,40616.9241,180000,2.34e+08,B+,26055.4120,66672.336,3d6.(3G).4s,a 4G,5/2,3d6.(3G).4p,y 4H*,7/2,,T6892c83,L18349c139,,40616.9241,10.611940108485797,wn(cm-1)
Fe,1,246.10598,0.00005,246.10594,0.00006,40620.612,83,,,19912.495,60533.113,3d6.(5D).4s.4p.(3P*),z 7D*,2,3d6.(5D).4p2.(3P),7F,2,,,L11631,,40620.612,10.612030901490597,wn(cm-1)
Fe,2,246.0908,0.0005,246.090613,0.000012,40623.11,400d?,,,50157.475,90780.623,3d6.(3F1).4s,c 4F,9/2,3d6.(5D).5p,4F*,7/2,,,L18349c143,,40623.11,10.612092395472883,wn(cm-1)
Fe,2,246.06503,0.00006,246.06504,0.00004,40627.371,6000,1.3e+08,D+,38214.503,78841.872,3d6.(1D2).4s,c 2D,3/2,3d6.(1D2).4p,w 2P*,1/2,,T6892c83,L18349c139,,40627.371,10.612197281005903,wn(cm-1)
Fe,2,246.05116,0.00011,246.051276,0.000018,40629.662,400,,,68000.785,108630.427,3d6.(3G).4p,y 2H*,9/2,3d6.(1I).5s,2I,11/2,,,L18349c148,,40629.662,10.612253669971043,wn(cm-1)
Fe,2,246.04955,0.00012,246.049811,0.000012,40629.93,400,,,63559.498,104189.382,3d6.(3F2).4p,x 4D*,1/2,3d6.(3H).4d,4F,3/2,,,L18349c139,,40629.93,10.61226026611541,wn(cm-1)
Fe,2,246.04798,0.00014,246.047909,0.000011,40630.19,800,6.2e+06,D+,64286.354,104916.552,3d6.(3F2).4p,z 2F*,7/2,3d6.(3F2).4d,4F,9/2,,T6892c83,L18349c139,,40630.19,10.612266665318366,wn(cm-1)
Fe,2,246.044008,0.000012,246.044008,0.000011,40630.8421,250000,5.39e+08,C+,44232.5398,84863.382,3d6.(5D).4p,z 4F*,9/2,3d6.(5D).4d,e 4G,11/2,,T7186,L18349c139,,40630.8421,10.612282714831474,wn(cm-1)
Fe,1,246.03006,0.00005,246.029948,0.000019,40633.146,16,,,19621.006,60254.170,3d6.4s2,a 3H,5,3d6.(3F2).4s.4p.(1P*),r 3G*,5,,,L11631,,40633.146,10.612339416454285,wn(cm-1)
Fe,1,246.02592,0.00009,246.025963,0.000009,40633.829,33,,,7728.060,48361.882,3d7.(4F).4s,a 5F,3,3d6.(3G).4s.4p.(3P*),y 5H*,4,,,L11631,,40633.829,10.612356225250231,wn(cm-1)
Fe,2,246.01543,0.00002,246.015419,0.000011,40635.562,19000,6.7e+07,D+,45044.1916,85679.755,3d6.(5D).4p,z 4D*,3/2,3d6.(5D).4d,e 4G,5/2,,T6892c83,L18349c139,,40635.562,10.612398873533403,wn(cm-1)
Fe,1,246.0075,0.0003,246.007624,0.000014,40636.87,0,,,11976.239,52613.090,3d7.(4F).4s,a 3F,4,3d7.(2H).4p,w 3H*,5,,,L11631c80,,40636.87,10.612431061569811,wn(cm-1)
Fe,2,246.00197,0.00020,246.001806,0.000014,40637.79,1900,9.e+05,D,50142.811,90780.623,3d6.(3F1).4s,c 4F,5/2,3d6.(5D).5p,4F*,7/2,,T6892c83,L18349c139,,40637.79,10.612453700852463,wn(cm-1)
Fe,2,245.9893,0.0005,245.989325,0.000013,40639.87,500?,,,20516.9534,61156.827,3d7,a 2D2,5/2,3d6.(3H).4p,z 4H*,7/2,,,L18349c142,,40639.87,10.61250488342835,wn(cm-1)
Fe,2,245.9331,0.0005,245.932895,0.000012,40649.17,1100,,,20340.2461,60989.444,3d7,a 2H,11/2,3d6.(3H).4p,z 4H*,9/2,,,L18349c142,,40649.17,10.61273369656332,wn(cm-1)
Fe,2,245.92803,0.00005,245.928063,0.000011,40650.002,6000,1.6e+07,D+,42658.2444,83308.241,3d6.(5D).4p,z 6P*,7/2,3d6.(5D).4d,e 6F,5/2,,T6892c83,L18349c139,,40650.002,10.612754164176447,wn(cm-1)
Fe,2,245.9179,0.0005,245.918066,0.000011,40651.68,600bl(Fe II)*,,,64087.408,104739.057,3d6.(3F2).4p,y 4G*,5/2,3d6.(3F2).4d,4P,5/2,,,L18349c142,,40651.68,10.612795442535246,wn(cm-1)
Fe,2,245.91133,0.00004,245.911335,0.000012,40652.763,9000,5.9e+06,D+,21430.3564,62083.118,3d6.(3H).4s,a 4H,11/2,3d6.(3H).4p,z 2G*,9/2,,T6892c83,L18349c139,,40652.763,10.612822083145772,wn(cm-1)
Fe,2,245.90538,0.00006,245.905422,0.000012,40653.746,1400,7.3e+06,D+,64806.494,105460.233,3d6.(3P2).4p,z 2P*,1/2,3d6.(3F2).4d,4D,3/2,,T6892c83,L18349c139,,40653.746,10.612846263251699,wn(cm-1)
Fe,2,245.897276,0.000012,245.897341,0.000011,40655.0857,60000bl(Fe II)*,5.8e+06,D+,65363.607,106018.682,3d6.(3H).4p,z 2H*,11/2,3d6.(3H).4d,2H,9/2,,T6892c83,L18349c148,,40655.0857,10.612879216621515,wn(cm-1)
Fe,2,245.878354,0.000012,245.878349,0.000012,40658.2141,230000,2.31e+08,B+,25805.3270,66463.542,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,y 4H*,11/2,,T6892c83,L18349c139,,40658.2141,10.61295616344348,wn(cm-1)
Fe,1,245.85686,0.00002,245.856790,0.000009,40661.768,288,1.07e+06,C,6928.268,47590.048,3d7.(4F).4s,a 5F,5,3d6.(3G).4s.4p.(3P*),w 5G*,4,,T5720,L11631,,40661.768,10.61304356877512,wn(cm-1)
Fe,2,245.83587,0.00005,245.835894,0.000011,40665.240,1400,2.1e+07,D+,67516.328,108181.564,3d6.(3G).4p,y 2H*,11/2,3d6.(3G).4d,4G,11/2,,T6892c83,L18349c139,,40665.24,10.613128952464685,wn(cm-1)
Fe,2,245.8256,0.0005,245.825641,0.000018,40666.94,1200d?,,,21307.999,61974.931,3d7,a 2D2,3/2,3d5.(6S).4s.4p.(3P*),y 6P*,3/2,,,L18349c143,,40666.94,10.61317075633617,wn(cm-1)
Fe,1,245.8200,0.0003,245.819934,0.000014,40667.86,(0)?,,,17726.988,58394.864,3d7.(4P).4s,a 5P,2,3d6.4s.(4D).5p,3D*,1,,,L11631c81,,40667.86,10.613193378879044,wn(cm-1)
Fe,2,245.81498,0.00008,245.814983,0.000012,40668.696,1400,,,61726.069,102394.764,3d6.(3P2).4p,y 4D*,7/2,3d6.(5D).6s,4D,7/2,,,L18349c139,,40668.696,10.613213935441584,wn(cm-1)
Fe,2,245.7791,0.0005,245.779252,0.000018,40674.63,900,9.e+06,D+,31368.453,72043.060,3d6.(3D).4s,b 4D,1/2,3d6.(3D).4p,w 4P*,3/2,,T6892c83,L18349c142,,40674.63,10.613359835549245,wn(cm-1)
Fe,1,245.75966,0.00002,245.759680,0.000009,40677.850,11000,4.81e+07,B,6928.268,47606.114,3d7.(4F).4s,a 5F,5,3d6.(3G).4s.4p.(3P*),v 5F*,5,,T5720,L11631,,40677.85,10.613438997241715,wn(cm-1)
Fe,1,245.7589,0.0004,245.759275,0.000025,40677.97,15bl,,,19788.251,60466.164,3d6.4s2,a 3H,4,3d6.(3F2).4s.4p.(1P*),r 3G*,4,,,L11631c80,,40677.97,10.613441947245784,wn(cm-1)
Fe,2,245.757918,0.000011,245.758018,0.000011,40678.1376,60000,1.11e+08,C+,44784.7859,85462.907,3d6.(5D).4p,z 4D*,5/2,3d6.(5D).4d,e 4G,7/2,,T6892c83,L18349c145,,40678.1376,10.613446067403567,wn(cm-1)
Fe,2,245.75505,0.00004,245.755097,0.000018,40678.612,7000,3.3e+06,D,31364.4554,72043.060,3d6.(3D).4s,b 4D,3/2,3d6.(3D).4p,w 4P*,3/2,,T6892c83,L18349c148,,40678.612,10.613457729619729,wn(cm-1)
Fe,2,245.733958,0.000016,245.733950,0.000011,40682.104,7000,8.9e+07,C+,65363.607,106045.712,3d6.(3H).4p,z 2H*,11/2,3d6.(3H).4d,2H,11/2,,T6892c83,L18349c139,,40682.104,10.61354356957232,wn(cm-1)
Fe,2,245.7231,0.0005,245.722062,0.000012,40683.90,200d?,3.5e+06,D,64834.069,105518.142,3d6.(3P2).4p,z 2P*,3/2,3d6.(3F2).4d,4F,3/2,,T6892c83,L18349c143,,40683.9,10.61358771577373,wn(cm-1)
Fe,2,245.7187,0.0003,245.718550,0.000011,40684.63,1400,5.1e+06,D+,45044.1916,85728.846,3d6.(5D).4p,z 4D*,3/2,3d6.(5D).4d,4S,3/2,,T6892c83,L18349c139,,40684.63,10.61360565882862,wn(cm-1)
Fe,2,245.710162,0.000017,245.710169,0.000013,40686.043,23000,4.7e+07,D+,50212.836,90898.878,3d6.(3P1).4s,c 4P,5/2,3d6.(5D).5p,4D*,3/2,,T6892c83,L18349c139,,40686.043,10.613640388785939,wn(cm-1)
Fe,2,245.69658,0.00002,245.696569,0.000014,40688.292,14000,2.2e+07,D+,50212.836,90901.130,3d6.(3P1).4s,c 4P,5/2,3d6.(5D).5p,4P*,5/2,,T6892c83,L18349c139,,40688.292,10.613695664199264,wn(cm-1)
Fe,2,245.68210,0.00002,245.682095,0.000012,40690.690,14000,1.3e+07,D+,25981.6451,66672.336,3d6.(3G).4s,a 4G,7/2,3d6.(3G).4p,y 4H*,7/2,,T6892c83,L18349c139,,40690.69,10.61375459833537,wn(cm-1)
Fe,2,245.67080,0.00013,245.670985,0.000011,40692.56,500bl(Fe I),,,64831.951,105524.482,3d6.(3F2).4p,y 2G*,9/2,3d6.(3F2).4d,4H,9/2,,,L18349c148,,40692.56,10.613800553737748,wn(cm-1)
Fe,2,245.66419,0.00005,245.66420,0.00003,40693.656,6000,1.5e+07,D+,32909.883,73603.537,3d6.(1I).4s,a 2I,11/2,3d6.(1I).4p,w 2H*,11/2,,T6892c83,L18349c139,,40693.656,10.613827487045475,wn(cm-1)
Fe,3,245.6572,0.0024,245.6601,0.0003,40694.8,420,,,84159.77,124854.11,3d5.(a 2F).4s,3F,4,3d5.(4D).4p,3D*,3,,,L3495,,40694.8,10.613855599140392,wn(cm-1)
Fe,2,245.64049,0.00009,245.640383,0.000012,40697.583,1100,1.3e+07,D+,64425.405,105123.005,3d6.(3F2).4p,z 2F*,5/2,3d6.(3H).4d,2G,7/2,,T6892c83,L18349c139,,40697.583,10.613923983917896,wn(cm-1)
Fe,2,245.6310,0.0005,245.632156,0.000015,40699.16,110d?,,,73054.913,113753.876,3d6.(1G2).4p,x 2F*,5/2,3d6.(5D).6d,6F,7/2,,,L18349c142,,40699.16,10.613962732397065,wn(cm-1)
Fe,2,245.61177,0.00013,245.611606,0.000011,40702.34,500,1.1e+06,D,64425.405,105127.773,3d6.(3F2).4p,z 2F*,5/2,3d6.(5D).5d,4D,5/2,,T6892c83,L18349c139,,40702.34,10.614040863635472,wn(cm-1)
Fe,2,245.589787,0.000013,245.589794,0.000011,40705.984,40000,1.73e+08,C+,43620.9842,84326.967,3d6.(5D).4p,z 6P*,3/2,3d6.(5D).4d,6P,5/2,,T6892c83,L18349c139,,40705.984,10.614130387650299,wn(cm-1)
Fe,2,245.5856,0.0005,245.584460,0.000013,40706.67,1200d?,,,20805.7632,61512.630,3d7,a 2H,9/2,3d6.(3H).4p,z 4I*,9/2,,,L18349c143,,40706.67,10.61414724006737,wn(cm-1)
Fe,2,245.58043,0.00013,245.580489,0.000011,40707.53,500,1.0e+07,D+,64286.354,104993.879,3d6.(3F2).4p,z 2F*,7/2,3d6.(3F2).4d,4D,7/2,,T6892c83,L18349c139,,40707.53,10.614168366603037,wn(cm-1)
Fe,2,245.571056,0.000015,245.571053,0.000011,40709.088,31000,1.01e+08,C+,44753.8179,85462.907,3d6.(5D).4p,z 4F*,7/2,3d6.(5D).4d,e 4G,7/2,,T6892c83,L18349c139,,40709.088,10.614206638887945,wn(cm-1)
Fe,2,245.569096,0.000017,245.569105,0.000012,40709.413,5000,4.1e+07,D+,66012.775,106722.187,3d6.(3G).4p,x 4F*,9/2,3d6.(3H).4d,4F,9/2,,T6892c83,L18349c139,,40709.413,10.614214622331414,wn(cm-1)
Fe,2,245.56220,0.00014,245.562058,0.000011,40710.56,2300,,,44784.7859,85495.366,3d6.(5D).4p,z 4D*,5/2,3d6.(5D).4d,6S,5/2,,,L18349c139,,40710.56,10.614242797236361,wn(cm-1)
Fe,2,245.5461,0.0005,245.545604,0.000012,40713.22,340d?,2.6e+06,D,50187.822,90901.130,3d6.(3F1).4s,c 4F,7/2,3d6.(5D).5p,4P*,5/2,,T6892c83,L18349c142,,40713.22,10.614308134414294,wn(cm-1)
Fe,2,245.45871,0.00002,245.458409,0.000011,40727.720,12000,8.e+06,D+,21430.3564,62158.126,3d6.(3H).4s,a 4H,11/2,3d6.(3F2).4p,y 4F*,9/2,,T6892c83,L18349c145,,40727.72,10.614664220681306,wn(cm-1)
Fe,2,245.457782,0.000013,245.457647,0.000018,40727.874,40000,1.16e+08,C+,32875.6409,73603.537,3d6.(1I).4s,a 2I,13/2,3d6.(1I).4p,w 2H*,11/2,,T6892c83,L18349c145,,40727.874,10.614668001882631,wn(cm-1)
Fe,2,245.4561,0.0005,245.455725,0.000013,40728.15,600,,,72238.564,112966.779,3d6.(3D).4p,w 4F*,5/2,3d5.(6S).4p2,6P,7/2,,,L18349c143,,40728.15,10.614674778545337,wn(cm-1)
Fe,2,245.42125,0.00009,245.421327,0.000012,40733.937,800,1.5e+06,D,65363.607,106097.530,3d6.(3H).4p,z 2H*,11/2,3d6.(3F2).4d,2H,9/2,,T6892c83,L18349c139,,40733.937,10.614816856908975,wn(cm-1)
Fe,2,245.41669,0.00004,245.416474,0.000012,40734.693,9000,8.e+06,D+,25787.5816,66522.310,3d6.(3P2).4s,b 2P,3/2,3d6.(3G).4p,x 4F*,5/2,,T6892c83,L18349c145,,40734.693,10.614835416199833,wn(cm-1)
Fe,2,245.397560,0.000012,245.397559,0.000011,40737.8677,50000,1.31e+08,C+,44446.9051,85184.773,3d6.(5D).4p,z 4D*,7/2,3d6.(5D).4d,e 4G,9/2,,T7186,L18349c139,,40737.8677,10.614913349186702,wn(cm-1)
Fe,2,245.39155,0.00003,245.391547,0.000011,40738.866,10000,1.3e+07,D+,42114.8380,82853.704,3d6.(5D).4p,z 6F*,9/2,3d6.(5D).4d,e 6F,11/2,,T6892c83,L18349c139,,40738.866,10.614937854341848,wn(cm-1)
Fe,2,245.379738,0.000018,245.379717,0.000011,40740.826,22000,1.6e+07,D+,21581.6151,62322.445,3d6.(3H).4s,a 4H,9/2,3d6.(3H).4p,z 2G*,7/2,,T6892c83,L18349c139,,40740.826,10.614985964489353,wn(cm-1)
Fe,2,245.37472,0.00002,245.374720,0.000011,40741.659,14000,2.2e+07,D+,42237.0575,82978.717,3d6.(5D).4p,z 6F*,7/2,3d6.(5D).4d,e 6F,9/2,,T6892c83,L18349c139,,40741.659,10.615006410601177,wn(cm-1)
Fe,1,245.35688,0.00005,245.356823,0.000025,40744.622,42,1.23e+07,C,19621.006,60365.637,3d6.4s2,a 3H,5,3d6.(3H).4s.4p.(1P*),t 3H*,6,,T5720,L11631,,40744.622,10.615079134499359,wn(cm-1)
Fe,1,245.34758,0.00002,245.347592,0.000009,40746.166,780,1.89e+07,B,7376.764,48122.928,3d7.(4F).4s,a 5F,4,3d6.(3G).4s.4p.(3P*),v 5F*,3,,T5720,L11631,,40746.166,10.615117028353083,wn(cm-1)
Fe,1,245.33854,0.00009,245.338788,0.000014,40747.668,38,,,7728.060,48475.686,3d7.(4F).4s,a 5F,3,3d6.(3G).4s.4p.(3P*),y 5H*,3,,,L11631,,40747.668,10.615153890037616,wn(cm-1)
Fe,2,245.315469,0.000015,245.315467,0.000012,40751.499,29000,2.21e+08,C+,43238.6066,83990.106,3d6.(5D).4p,z 6P*,5/2,3d6.(5D).4d,6D,3/2,,T6892c83,L18349c139,,40751.499,10.615247903268521,wn(cm-1)
Fe,1,245.29745,0.00019,245.297254,0.000014,40754.492,43bl,,,12968.554,53723.079,3d7.(4F).4s,a 3F,2,3d6.(3D).4s.4p.(3P*),5F*,2,,,L11631,,40754.492,10.615321345722618,wn(cm-1)
Fe,2,245.29743,0.00010,245.297699,0.000012,40754.495,700bl(Fe I),,,66012.775,106767.226,3d6.(3G).4p,x 4F*,9/2,3d6.(3F2).4d,4F,7/2,,,L18349c148,,40754.495,10.615321419334133,wn(cm-1)
Fe,2,245.29223,0.00008,245.292191,0.000012,40755.360,4000,4.9e+06,D+,31483.1979,72238.564,3d6.(3D).4s,b 4D,7/2,3d6.(3D).4p,w 4F*,5/2,,T6892c83,L18349c139,,40755.36,10.615342643761537,wn(cm-1)
Fe,2,245.28483,0.00005,245.284716,0.000011,40756.588,1900,6.e+05,D,63948.803,104705.411,3d6.(3F2).4p,y 4G*,9/2,3d6.(5D).5d,6D,7/2,,T6892c83,L18349c139,,40756.588,10.615372774313688,wn(cm-1)
Fe,2,245.2757,0.0005,245.275465,0.000011,40758.10,180d?,,,62244.515,103002.660,3d6.(3F2).4p,y 4F*,3/2,3d6.(3P2).4d,4D,5/2,,,L18349c142,,40758.1,10.615409871922408,wn(cm-1)
Fe,2,245.27442,0.00019,245.274418,0.000014,40758.32,1400,2.8e+06,D,50142.811,90901.130,3d6.(3F1).4s,c 4F,5/2,3d6.(5D).5p,4P*,5/2,,T6892c83,L18349c139,,40758.32,10.61541526960793,wn(cm-1)
Fe,1,245.25918,0.00009,245.259097,0.000025,40760.852,26,,,19788.251,60549.116,3d6.4s2,a 3H,4,3d6.(3H).4s.4p.(1P*),t 3H*,5,,,L11631,,40760.852,10.615477389964127,wn(cm-1)
Fe,1,245.2338,0.0003,245.233977,0.000014,40765.07,4,,,12968.554,53733.594,3d7.(4F).4s,a 3F,2,3d6.(3D).4s.4p.(3P*),5F*,3,,,L11631c80,,40765.07,10.615580866254865,wn(cm-1)
Fe,2,245.2256,0.0005,245.226252,0.000012,40766.44,210d?,8.e+05,D,64040.891,104807.215,3d6.(3F2).4p,y 4G*,7/2,3d6.(3H).4d,2G,9/2,,T6892c83,L18349c143,,40766.44,10.615614472893578,wn(cm-1)
Fe,2,245.21997,0.00003,245.219978,0.000011,40767.369,13000,8.e+07,D+,47389.809,88157.176,3d6.(5D).4p,z 4P*,3/2,3d6.(5D).4d,4P,3/2,,T6892c83,L18349c139,,40767.369,10.615637260986306,wn(cm-1)
Fe,1,245.21676,0.00009,245.216765,0.000009,40767.902,58,,,12560.934,53328.835,3d7.(4F).4s,a 3F,3,3d7.(4F).5p,3F*,4,,,L11631,,40767.902,10.615650335082792,wn(cm-1)
