element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 21,wavenumber_cm,ell,wavenumber_source
Cr,2,270.0083,0.0002,270.008132,0.000015,37024.92,3,,,68759.7991,105784.7366,3d4.(a 3F).4p,z 2F*,7/2,3d4.(a 3F).4d,4D,7/2,,,L18847,,37024.92,10.519346478431437,wn(cm-1)
Cr,2,269.98460,0.00003,269.984633,0.000015,37028.164,19,,,67369.0687,104397.2285,3d4.(3H).4p,y 4G*,11/2,3d4.(a 3P).4d,4F,9/2,,,L18847,,37028.164,10.51943409125799,wn(cm-1)
Cr,2,269.95640,0.00017,269.956539,0.000013,37032.03,5,,,49706.2607,86738.2738,3d4.(5D).4p,z 4P*,5/2,3d4.(5D).4d,e 6G,7/2,,,L18847,,37032.03,10.519538492820953,wn(cm-1)
Cr,2,269.94319,0.00016,269.942844,0.000015,37033.84,4,,,67506.0890,104539.9808,3d4.(3H).4p,z 2I*,11/2,3d4.(3H).4d,a 4K,13/2,,,L18847,,37033.84,10.51958736823416,wn(cm-1)
Cr,2,269.93300,0.00002,269.933005,0.000013,37035.242,24,,,32603.3491,69638.5906,3d5,a 2F,5/2,3d4.(3G).4p,4F*,3/2,,,L18847,,37035.242,10.51962522478543,wn(cm-1)
Cr,2,269.92282,0.00004,269.922891,0.000022,37036.639,12,,,67875.3689,104911.998,3d4.(a 3F).4p,x 4D*,7/2,3d4.(a 3P).4d,4P,5/2,,,L18847,,37036.639,10.519662944902196,wn(cm-1)
Cr,2,269.911313,0.000014,269.911322,0.000013,37038.2177,44,,,35610.3087,72648.5252,3d5,b 2H,9/2,3d4.(3G).4p,x 2G*,7/2,,,L18847,,37038.2177,10.519705569351856,wn(cm-1)
Cr,2,269.884303,0.000007,269.884301,0.000012,37041.9244,150,,,40228.2931,77270.2178,3d4.(1I).4s,b 2I,11/2,3d4.(1I).4p,w 2H*,9/2,,,L18847,,37041.9244,10.519805642054148,wn(cm-1)
Cr,2,269.868447,0.000007,269.868446,0.000007,37044.1007,980,,,11961.7464,49005.8471,3d4.(5D).4s,a 6D,1/2,3d4.(5D).4p,z 4P*,3/2,,,L18847,,37044.1007,10.519864392675407,wn(cm-1)
Cr,2,269.856701,0.000015,269.856708,0.000013,37045.7130,45,,,49645.8058,86691.5178,3d4.(5D).4p,z 6D*,7/2,3d4.(5D).4d,e 6P,5/2,,,L18847,,37045.713,10.519907915527464,wn(cm-1)
Cr,2,269.840671,0.000007,269.840671,0.000007,37047.9135,910,,,12303.8200,49351.7336,3d4.(5D).4s,a 6D,7/2,3d4.(5D).4p,z 6D*,5/2,,,L18847,,37047.9135,10.519967313348966,wn(cm-1)
Cr,2,269.809889,0.000011,269.809899,0.000014,37052.1400,57,,,31531.1762,68583.3148,3d5,a 2D,3/2,3d4.(a 3F).4p,z 2F*,5/2,,,L18847,,37052.14,10.520081388840277,wn(cm-1)
Cr,2,269.79223,0.00010,269.791918,0.000013,37054.565,41,,,39824.3600,76878.9679,3d4.(a 1G).4s,c 2G,9/2,3d4.(3D).4p,w 2F*,7/2,,,L18847c153,,37054.565,10.520146835010117,wn(cm-1)
Cr,2,269.790542,0.000007,269.790525,0.000010,37054.7969,420,,,30298.4679,67353.2671,3d4.(3H).4s,a 4H,11/2,3d4.(3H).4p,y 4G*,9/2,,,L18847,,37054.7969,10.520153093328744,wn(cm-1)
Cr,2,269.751539,0.000007,269.751538,0.000010,37060.1543,170,,,33618.9363,70679.0907,3d4.(3G).4s,b 4G,9/2,3d4.(3G).4p,x 4G*,9/2,,,L18847,,37060.1543,10.520297663349302,wn(cm-1)
Cr,2,269.74138,0.00008,269.741400,0.000015,37061.550,8,,,67867.7867,104929.334,3d4.(a 3F).4p,x 4D*,5/2,3d4.(3H).4d,4F,7/2,,,L18847,,37061.55,10.520335323033827,wn(cm-1)
Cr,2,269.69248,0.00003,269.692451,0.000015,37068.269,20,,,70879.7225,107947.9960,3d4.(3G).4p,x 4G*,11/2,3d4.(5D).5d,4F,9/2,,,L18847,,37068.269,10.520516599613455,wn(cm-1)
Cr,2,269.675509,0.000015,269.675519,0.000010,37070.602,42,,,30298.4679,67369.0687,3d4.(3H).4s,a 4H,11/2,3d4.(3H).4p,y 4G*,11/2,,,L18847,,37070.602,10.52057953555972,wn(cm-1)
Cr,2,269.65571,0.00002,269.655488,0.000015,37073.324,45,,,70426.9907,107500.3451,3d4.(3G).4p,x 4G*,7/2,3d4.(3G).4d,4G,7/2,,,L18847c153,,37073.324,10.520652960320131,wn(cm-1)
Cr,2,269.64205,0.00009,269.642141,0.000015,37075.202,7,,,67448.5405,104523.7299,3d4.(a 3F).4p,y 4F*,9/2,3d4.(3H).4d,2G,9/2,,,L18847,,37075.202,10.520703615406665,wn(cm-1)
Cr,2,269.63769,0.00006,269.637785,0.000013,37075.802,7,,,49706.2607,86782.0490,3d4.(5D).4p,z 4P*,5/2,3d4.(5D).4d,e 6P,7/2,,,L18847,,37075.802,10.520719798599545,wn(cm-1)
Cr,2,269.61181,0.00012,269.611937,0.000013,37079.360,4,,,35569.1826,72648.5252,3d4.(a 3F).4s,b 2F,5/2,3d4.(3G).4p,x 2G*,7/2,,,L18847,,37079.36,10.520815759552411,wn(cm-1)
Cr,2,269.59539,0.00013,269.595423,0.000015,37081.618,3,,,70679.0907,107760.7045,3d4.(3G).4p,x 4G*,9/2,3d4.(3G).4d,g 4I,11/2,,,L18847,,37081.618,10.52087665411075,wn(cm-1)
Cr,2,269.578368,0.000016,269.578375,0.000015,37083.960,39,,,70316.8214,107400.7800,3d4.(3G).4p,x 4G*,5/2,3d4.(3G).4d,4G,5/2,,,L18847,,37083.96,10.520939810093997,wn(cm-1)
Cr,2,269.57527,0.00011,269.575424,0.000022,37084.385,5,,,67070.4394,104154.804,3d4.(a 3F).4p,y 4F*,3/2,3d4.(a 3P).4d,4D,3/2,,,L18847,,37084.385,10.520951270508814,wn(cm-1)
Cr,2,269.47746,0.00013,269.477453,0.000022,37097.845,3,,,67875.3689,104973.215,3d4.(a 3F).4p,x 4D*,7/2,3d4.(3H).4d,2F,5/2,,,L18847,,37097.845,10.521314160655086,wn(cm-1)
Cr,2,269.46835,0.00007,269.468259,0.000010,37099.099,9,,,32854.9399,69954.0517,3d5,b 4F,5/2,3d4.(a 3P).4p,2D*,5/2,,,L18847,,37099.099,10.521347962586338,wn(cm-1)
Cr,2,269.438459,0.000013,269.438464,0.000013,37103.2147,53,,,49564.5038,86667.7179,3d4.(5D).4p,z 6D*,3/2,3d4.(5D).4d,e 6P,3/2,,,L18847,,37103.2147,10.521458894437355,wn(cm-1)
Cr,2,269.4167,0.0005,269.416784,0.000015,37106.21,3,,,70394.1455,107500.3451,3d4.(3G).4p,y 2H*,9/2,3d4.(3G).4d,4G,7/2,,,L18847,,37106.21,10.52153962003289,wn(cm-1)
Cr,2,269.38472,0.00005,269.384764,0.000013,37110.616,11,,,39877.0347,76987.6447,3d5,c 2F,7/2,3d4.(3D).4p,w 2F*,5/2,,,L18847,,37110.616,10.521658353216257,wn(cm-1)
Cr,2,269.36844,0.00011,269.36843,0.00004,37112.859,6,,,75809.9745,112922.835,3d4.(a 1G).4p,w 2G*,9/2,3d4.(3D).4d,2F,7/2,,,L18847,,37112.859,10.5217187923159,wn(cm-1)
Cr,2,269.35830,0.00018,269.358285,0.000010,37114.26,8,,,30391.8311,67506.0890,3d4.(3H).4s,a 4H,13/2,3d4.(3H).4p,z 2I*,11/2,,,L18847,,37114.26,10.521756541322436,wn(cm-1)
Cr,2,269.352909,0.000007,269.352908,0.000010,37114.9986,290,,,30218.7787,67333.7774,3d4.(3H).4s,a 4H,9/2,3d4.(3H).4p,y 4G*,7/2,,,L18847,,37114.9986,10.521776441831049,wn(cm-1)
Cr,2,269.30033,0.00008,269.300317,0.000013,37122.244,7,,,32355.6538,69477.9002,3d5,a 2F,7/2,3d4.(3G).4p,4F*,5/2,,,L18847,,37122.244,10.52197163765916,wn(cm-1)
Cr,2,269.26572,0.00003,269.265733,0.000013,37127.016,24,,,49564.5038,86691.5178,3d4.(5D).4p,z 6D*,3/2,3d4.(5D).4d,e 6P,5/2,,,L18847,,37127.016,10.522100177660947,wn(cm-1)
Cr,2,269.211522,0.000014,269.211533,0.000010,37134.4899,53,,,30218.7787,67353.2671,3d4.(3H).4s,a 4H,9/2,3d4.(3H).4p,y 4G*,9/2,,,L18847,,37134.4899,10.522301463641744,wn(cm-1)
Cr,2,269.198806,0.000008,269.198811,0.000013,37136.2439,100,,,49645.8058,86782.0490,3d4.(5D).4p,z 6D*,7/2,3d4.(5D).4d,e 6P,7/2,,,L18847,,37136.2439,10.52234869624362,wn(cm-1)
Cr,2,269.18406,0.00005,269.184198,0.000015,37138.279,8,,,70879.7225,108017.9816,3d4.(3G).4p,x 4G*,11/2,3d4.(3G).4d,h 4H,11/2,,,L18847,,37138.279,10.52240349565319,wn(cm-1)
Cr,2,269.15927,0.00003,269.159280,0.000013,37141.698,13,,,49838.3799,86980.0770,3d4.(5D).4p,z 6D*,9/2,3d4.(5D).4d,e 6G,11/2,,,L18847,,37141.698,10.522495552763074,wn(cm-1)
Cr,2,269.103838,0.000007,269.103834,0.000007,37149.3487,1300,,,12496.4565,49645.8058,3d4.(5D).4s,a 6D,9/2,3d4.(5D).4p,z 6D*,7/2,,,L18847,,37149.3487,10.522701518363691,wn(cm-1)
Cr,2,269.0988,0.0003,269.098594,0.000010,37150.05,46,,,30298.4679,67448.5405,3d4.(3H).4s,a 4H,11/2,3d4.(a 3F).4p,y 4F*,9/2,,,L18847,,37150.05,10.52272039604002,wn(cm-1)
Cr,2,269.06530,0.00015,269.065359,0.000015,37154.67,4,,,67369.0687,104523.7299,3d4.(3H).4p,y 4G*,11/2,3d4.(3H).4d,2G,9/2,,,L18847,,37154.67,10.52284474884038,wn(cm-1)
Cr,2,269.030891,0.000008,269.030884,0.000012,37159.4210,120,,,49005.8471,86165.2692,3d4.(5D).4p,z 4P*,3/2,3d4.(5D).4d,e 4S,3/2,,,L18847,,37159.421,10.522972611536202,wn(cm-1)
Cr,2,268.98022,0.00006,268.980280,0.000010,37166.421,8,,,33417.9808,70584.3934,3d4.(3G).4s,b 4G,5/2,3d4.(3G).4p,y 2F*,5/2,,,L18847,,37166.421,10.523160971326885,wn(cm-1)
Cr,2,268.9500,0.0003,268.949856,0.000015,37170.60,4,,,70426.9907,107597.6073,3d4.(3G).4p,x 4G*,7/2,3d4.(5D).5d,4D,5/2,,,L18847,,37170.6,10.523273405211057,wn(cm-1)
Cr,2,268.94658,0.00015,268.946467,0.000015,37171.07,3,,,70426.9907,107598.0757,3d4.(3G).4p,x 4G*,7/2,3d4.(a 3P).4d,2F,7/2,,,L18847,,37171.07,10.523286049532876,wn(cm-1)
Cr,2,268.94378,0.00004,268.943742,0.000015,37171.456,15,,,70679.0907,107850.5523,3d4.(3G).4p,x 4G*,9/2,3d4.(5D).5d,4F,7/2,,,L18847,,37171.456,10.523296433898883,wn(cm-1)
Cr,2,268.93646,0.00009,268.936558,0.000015,37172.468,6,,,75809.9745,112982.429,3d4.(a 1G).4p,w 2G*,9/2,3d4.(3D).4d,4F,9/2,,,L18847,,37172.468,10.523323658719573,wn(cm-1)
Cr,2,268.920524,0.000009,268.920524,0.000010,37174.6707,140,,,30218.7787,67393.4495,3d4.(3H).4s,a 4H,9/2,3d4.(a 3F).4p,y 4F*,7/2,,,L18847,,37174.6707,10.523382913185559,wn(cm-1)
Cr,2,268.918119,0.000014,268.918093,0.000012,37175.0032,47,,,49492.7111,86667.7179,3d4.(5D).4p,z 6D*,1/2,3d4.(5D).4d,e 6P,3/2,,,L18847,,37175.0032,10.523391857407706,wn(cm-1)
Cr,2,268.91366,0.00011,268.913634,0.000015,37175.619,14,,,67448.5405,104624.1636,3d4.(a 3F).4p,y 4F*,9/2,3d4.(a 3P).4d,4D,7/2,,,L18847,,37175.619,10.523408422164847,wn(cm-1)
Cr,2,268.90336,0.00002,268.903360,0.000010,37177.044,32,,,30156.7340,67333.7774,3d4.(3H).4s,a 4H,7/2,3d4.(3H).4p,y 4G*,7/2,,,L18847,,37177.044,10.523446753004462,wn(cm-1)
Cr,2,268.88627,0.00009,268.88636,0.00003,37179.406,9,,,67870.2106,105049.604,3d4.(a 3F).4p,x 4D*,3/2,3d4.(a 3P).4d,4P,3/2,,,L18847,,37179.406,10.523510284816451,wn(cm-1)
Cr,2,268.86883,0.00011,268.86883,0.00003,37181.818,7,,,67867.7867,105049.604,3d4.(a 3F).4p,x 4D*,5/2,3d4.(a 3P).4d,4P,3/2,,,L18847,,37181.818,10.523575157336593,wn(cm-1)
Cr,2,268.85647,0.00003,268.856494,0.000015,37183.526,14,,,70316.8214,107500.3451,3d4.(3G).4p,x 4G*,5/2,3d4.(3G).4d,4G,7/2,,,L18847,,37183.526,10.523621092712089,wn(cm-1)
Cr,2,268.849441,0.000018,268.849442,0.000022,37184.499,32,,,45669.3981,82853.897,3d4.(a 1D).4s,c 2D,3/2,3d4.(a 1D).4p,w 2P*,1/2,,,L18847,,37184.499,10.52364725987197,wn(cm-1)
Cr,2,268.841514,0.000009,268.841623,0.000010,37185.5954,220,,,33694.1421,70879.7225,3d4.(3G).4s,b 4G,11/2,3d4.(3G).4p,x 4G*,11/2,,,L18847c153,,37185.5954,10.523676744841941,wn(cm-1)
Cr,2,268.83471,0.00004,268.834711,0.000015,37186.537,15,,,67875.3689,105061.9052,3d4.(a 3F).4p,x 4D*,7/2,3d4.(3H).4d,4F,9/2,,,L18847,,37186.537,10.523702066154364,wn(cm-1)
Cr,2,268.829383,0.000007,268.829387,0.000010,37187.2733,360,,,30156.7340,67344.0068,3d4.(3H).4s,a 4H,7/2,3d4.(3H).4p,y 4G*,5/2,,,L18847,,37187.2733,10.52372186613495,wn(cm-1)
Cr,2,268.814590,0.000009,268.814592,0.000014,37189.3196,64,,,45730.5908,82919.9102,3d4.(a 1D).4s,c 2D,5/2,3d4.(a 1D).4p,w 2P*,3/2,,,L18847,,37189.3196,10.5237768915111,wn(cm-1)
Cr,2,268.73825,0.00004,268.738219,0.000015,37199.884,10,,,70316.8214,107516.7091,3d4.(3G).4p,x 4G*,5/2,3d4.(5D).5d,4F,3/2,,,L18847,,37199.884,10.524060921976806,wn(cm-1)
Cr,2,268.72864,0.00008,268.728709,0.000012,37201.214,9,,,49645.8058,86847.0098,3d4.(5D).4p,z 6D*,7/2,3d4.(5D).4d,e 6G,9/2,,,L18847,,37201.214,10.524096674137349,wn(cm-1)
Cr,2,268.708786,0.000007,268.708785,0.000007,37203.9621,890,,,12147.7713,49351.7336,3d4.(5D).4s,a 6D,5/2,3d4.(5D).4p,z 6D*,5/2,,,L18847,,37203.9621,10.524170542654172,wn(cm-1)
Cr,2,268.699640,0.000013,268.699615,0.000015,37205.2284,34,,,70426.9907,107632.2226,3d4.(3G).4p,x 4G*,7/2,3d4.(3G).4d,4G,9/2,,,L18847,,37205.2284,10.524204578772336,wn(cm-1)
Cr,2,268.66497,0.00005,268.665036,0.000011,37210.029,7,,,30143.2469,67353.2671,3d5,a 2I,11/2,3d4.(3H).4p,y 4G*,9/2,,,L18847,,37210.029,10.524333600700752,wn(cm-1)
Cr,2,268.63968,0.00002,268.639691,0.000022,37213.531,31,,,55398.6704,92612.201,3d4.(a 3P).4s,c 4P,3/2,3d4.(b 3P).4p,y 4S*,3/2,,,L18847,,37213.531,10.524427710684272,wn(cm-1)
Cr,2,268.59874,0.00006,268.598811,0.000012,37219.204,9,,,30149.8747,67369.0687,3d5,a 2I,13/2,3d4.(3H).4p,y 4G*,11/2,,,L18847,,37219.204,10.524580143616127,wn(cm-1)
Cr,2,268.581992,0.000010,268.581992,0.000015,37221.5245,67,,,70107.6226,107329.1472,3d4.(a 3F).4p,y 2G*,9/2,3d4.(a 3F).4d,2H,11/2,,,L18847,,37221.5245,10.524642488519179,wn(cm-1)
Cr,2,268.562445,0.000016,268.562463,0.000015,37224.234,38,,,70879.7225,108103.9536,3d4.(3G).4p,x 4G*,11/2,3d4.(3G).4d,h 4H,13/2,,,L18847,,37224.234,10.52471527977165,wn(cm-1)
Cr,2,268.51825,0.00004,268.518274,0.000010,37230.360,21,,,30156.7340,67387.0906,3d4.(3H).4s,a 4H,7/2,3d4.(a 3F).4p,z 2D*,5/2,,,L18847,,37230.36,10.524879836441285,wn(cm-1)
Cr,2,268.50322,0.00002,268.503239,0.000013,37232.443,26,,,31350.8736,68583.3148,3d5,a 2D,5/2,3d4.(a 3F).4p,z 2F*,5/2,,,L18847,,37232.443,10.524935783838284,wn(cm-1)
Cr,2,268.47240,0.00006,268.472417,0.000010,37236.718,11,,,30156.7340,67393.4495,3d4.(3H).4s,a 4H,7/2,3d4.(a 3F).4p,y 4F*,7/2,,,L18847,,37236.718,10.525050596465345,wn(cm-1)
Cr,2,268.462592,0.000014,268.462599,0.000015,37238.0781,42,,,70394.1455,107632.2226,3d4.(3G).4p,y 2H*,9/2,3d4.(3G).4d,4G,9/2,,,L18847,,37238.0781,10.52508712157374,wn(cm-1)
Cr,2,268.42445,0.00012,268.424481,0.000015,37243.370,5,,,70679.0907,107922.4556,3d4.(3G).4p,x 4G*,9/2,3d4.(3G).4d,h 4H,9/2,,,L18847,,37243.37,10.525229221389035,wn(cm-1)
Cr,2,268.40835,0.00007,268.408340,0.000013,37245.603,12,,,39742.0403,76987.6447,3d5,c 2F,5/2,3d4.(3D).4p,w 2F*,5/2,,,L18847,,37245.603,10.525289176571949,wn(cm-1)
Cr,2,268.39909,0.00007,268.39914,0.00004,37246.888,17,,,75809.9745,113056.855,3d4.(a 1G).4p,w 2G*,9/2,3d4.(3D).4d,2G,9/2,,,L18847,,37246.888,10.525323676693581,wn(cm-1)
Cr,2,268.397134,0.000012,268.397123,0.000015,37247.1595,52,,,69903.4828,107150.6437,3d4.(a 3F).4p,y 2G*,7/2,3d4.(a 3F).4d,2H,9/2,,,L18847,,37247.1595,10.525330965866585,wn(cm-1)
Cr,2,268.37303,0.00007,268.372976,0.000015,37250.505,8,,,45669.3981,82919.9102,3d4.(a 1D).4s,c 2D,3/2,3d4.(a 1D).4p,w 2P*,3/2,,,L18847,,37250.505,10.52542078076279,wn(cm-1)
Cr,2,268.34428,0.00003,268.344273,0.000015,37254.495,22,,,39824.3600,77078.8563,3d4.(a 1G).4s,c 2G,9/2,3d4.(1I).4p,w 2H*,11/2,,,L18847,,37254.495,10.525527887668469,wn(cm-1)
Cr,2,268.28909,0.00017,268.289367,0.000012,37262.16,5,,,47464.5570,84726.6771,3d4.(5D).4p,z 6F*,9/2,3d4.(5D).5s,e 4D,7/2,,,L18847,,37262.16,10.525733613489818,wn(cm-1)
Cr,2,268.2620,0.0003,268.261799,0.000015,37265.93,2,,,53923.5169,91189.4660,3d3.4s2,c 4F,9/2,3d4.(b 3F).4p,w 4G*,9/2,,,L18847,,37265.93,10.525834783397787,wn(cm-1)
Cr,2,268.24422,0.00018,268.244194,0.000012,37268.39,4,,,47227.2186,84495.6133,3d4.(5D).4p,z 6F*,7/2,3d4.(5D).5s,e 4D,5/2,,,L18847,,37268.39,10.52590079325743,wn(cm-1)
Cr,2,268.2406,0.0003,268.240519,0.000015,37268.89,3,,,70679.0907,107947.9960,3d4.(3G).4p,x 4G*,9/2,3d4.(5D).5d,4F,9/2,,,L18847,,37268.89,10.525914209362767,wn(cm-1)
Cr,2,268.2257,0.0006,268.225659,0.000010,37270.97,2,,,32836.6527,70107.6226,3d5,b 4F,7/2,3d4.(a 3F).4p,y 2G*,9/2,,,L18847,,37270.97,10.525970018429232,wn(cm-1)
Cr,2,268.16241,0.00005,268.162479,0.000015,37279.760,13,,,70426.9907,107706.7413,3d4.(3G).4p,x 4G*,7/2,3d4.(3G).4d,g 4I,9/2,,,L18847,,37279.76,10.526205831010564,wn(cm-1)
Cr,2,268.1083,0.0004,268.108108,0.000010,37287.28,3,,,30218.7787,67506.0890,3d4.(3H).4s,a 4H,9/2,3d4.(3H).4p,z 2I*,11/2,,,L18847,,37287.28,10.526407528705029,wn(cm-1)
Cr,2,268.08582,0.00009,268.085858,0.000010,37290.410,6,,,30298.4679,67588.8727,3d4.(3H).4s,a 4H,11/2,3d4.(3H).4p,z 2I*,13/2,,,L18847,,37290.41,10.526491468017223,wn(cm-1)
Cr,2,268.02985,0.00013,268.02987,0.00003,37298.197,21,,,40415.080,77713.274,3d4.(a 1S).4s,a 2S,1/2,3d4.(a 1S).4p,x 2P*,3/2,,,L18847,,37298.197,10.526700266661988,wn(cm-1)
Cr,2,268.01845,0.00004,268.018443,0.000015,37299.783,18,,,70426.9907,107726.7747,3d4.(3G).4p,x 4G*,7/2,3d4.(5D).5d,4F,5/2,,,L18847,,37299.783,10.526742787920615,wn(cm-1)
Cr,2,268.01607,0.00008,268.015930,0.000012,37300.114,12,,,32603.3491,69903.4828,3d5,a 2F,5/2,3d4.(a 3F).4p,y 2G*,7/2,,,L18847,,37300.114,10.526751661927504,wn(cm-1)
Cr,2,267.99898,0.00008,267.999062,0.000015,37302.493,10,,,70398.7981,107701.2794,3d4.(3G).4p,y 2H*,11/2,3d4.(5D).5d,6F,11/2,,,L18847,,37302.493,10.526815439859575,wn(cm-1)
Cr,2,267.98868,0.00007,267.988670,0.000013,37303.926,30,,,39683.7170,76987.6447,3d4.(a 1G).4s,c 2G,7/2,3d4.(3D).4p,w 2F*,5/2,,,L18847,,37303.926,10.52685385478471,wn(cm-1)
Cr,2,267.953019,0.000017,267.953019,0.000015,37308.891,17,,,66726.7823,104035.673,3d4.(a 3P).4p,y 4P*,5/2,3d4.(a 3P).4d,4F,7/2,,,L18847,,37308.891,10.526986941838837,wn(cm-1)
Cr,2,267.879072,0.000006,267.879073,0.000007,37319.1890,1700,,,12032.5447,49351.7336,3d4.(5D).4s,a 6D,3/2,3d4.(5D).4p,z 6D*,5/2,,,L18847,,37319.189,10.527262923749811,wn(cm-1)
Cr,2,267.737739,0.000009,267.737718,0.000015,37338.8879,47,,,70679.0907,108017.9816,3d4.(3G).4p,x 4G*,9/2,3d4.(3G).4d,h 4H,11/2,,,L18847,,37338.8879,10.527790633577737,wn(cm-1)
Cr,2,267.73133,0.00003,267.731312,0.000012,37339.781,45,,,49351.7336,86691.5178,3d4.(5D).4p,z 6D*,5/2,3d4.(5D).4d,e 6P,5/2,,,L18847,,37339.781,10.527814552054412,wn(cm-1)
Cr,2,267.715829,0.000007,267.715527,0.000007,37341.9437,8200*,,,12303.8200,49645.8058,3d4.(5D).4s,a 6D,7/2,3d4.(5D).4p,z 6D*,7/2,,,L18847c153,,37341.9437,10.527872469838428,wn(cm-1)
Cr,2,267.65306,0.00010,267.653044,0.000012,37350.700,13,,,32603.3491,69954.0517,3d5,a 2F,5/2,3d4.(a 3P).4p,2D*,5/2,,,L18847,,37350.7,10.52810693201854,wn(cm-1)
Cr,2,267.60500,0.00003,267.604932,0.000014,37357.408,9,,,75809.9745,113167.392,3d4.(a 1G).4p,w 2G*,9/2,3d4.(3D).4d,4G,9/2,,,L18847,,37357.408,10.528286510920955,wn(cm-1)
Cr,2,267.57059,0.00002,267.57056,0.00004,37362.212,18,,,40415.080,77777.296,3d4.(a 1S).4s,a 2S,1/2,3d4.(a 1S).4p,x 2P*,1/2,,,L18847,,37362.212,10.52841509829885,wn(cm-1)
Cr,2,267.566086,0.000008,267.566077,0.000011,37362.8409,98,,,30143.2469,67506.0890,3d5,a 2I,11/2,3d4.(3H).4p,z 2I*,11/2,,,L18847,,37362.8409,10.52843193067235,wn(cm-1)
Cr,2,267.53941,0.00005,267.539460,0.000014,37366.565,11,,,70394.1455,107760.7045,3d4.(3G).4p,y 2H*,9/2,3d4.(3G).4d,g 4I,11/2,,,L18847,,37366.565,10.528531599603427,wn(cm-1)
Cr,2,267.52593,0.00002,267.525929,0.000014,37368.449,28,,,53923.5169,91291.9657,3d3.4s2,c 4F,9/2,3d4.(b 3F).4p,w 4G*,11/2,,,L18847,,37368.449,10.528582017738103,wn(cm-1)
Cr,2,267.51585,0.00004,267.51582,0.00003,37369.856,9,,,69903.4828,107273.344,3d4.(a 3F).4p,y 2G*,7/2,3d4.(a 3P).4d,2F,5/2,,,L18847,,37369.856,10.528619669113796,wn(cm-1)
Cr,2,267.424536,0.000014,267.424546,0.000013,37382.6162,43,,,51942.6640,89325.2787,3d4.(5D).4p,z 4F*,9/2,3d4.(5D).4d,e 4G,9/2,,,L18847,,37382.6162,10.528961067859507,wn(cm-1)
Cr,2,267.406216,0.000011,267.406216,0.000013,37385.1771,58,,,51788.8149,89173.9920,3d4.(5D).4p,z 4F*,7/2,3d4.(5D).4d,e 4G,7/2,,,L18847,,37385.1771,10.529029570616856,wn(cm-1)
Cr,2,267.396487,0.000013,267.396466,0.000012,37386.5372,52*,,,49351.7336,86738.2738,3d4.(5D).4p,z 6D*,5/2,3d4.(5D).4d,e 6G,7/2,,,L18847c153,,37386.5372,10.529065950684183,wn(cm-1)
Cr,2,267.333837,0.000010,267.333834,0.000014,37395.2983,67,,,70398.7981,107794.0968,3d4.(3G).4p,y 2H*,11/2,3d4.(3G).4d,4G,11/2,,,L18847,,37395.2983,10.529300261596225,wn(cm-1)
Cr,2,267.30046,0.00005,267.300576,0.000014,37399.967,20,,,70394.1455,107794.0968,3d4.(3G).4p,y 2H*,9/2,3d4.(3G).4d,4G,11/2,,,L18847,,37399.967,10.529425101049293,wn(cm-1)
Cr,2,267.282781,0.000006,267.282784,0.000007,37402.4412,1200,5.5e+07,D,12303.8200,49706.2607,3d4.(5D).4s,a 6D,7/2,3d4.(5D).4p,z 4P*,5/2,,T3683,L18847,,37402.4412,10.529491253999725,wn(cm-1)
Cr,2,267.236457,0.000011,267.236448,0.000013,37408.9243,60,,,31350.8736,68759.7991,3d5,a 2D,5/2,3d4.(a 3F).4p,z 2F*,7/2,,,L18847,,37408.9243,10.52966457258502,wn(cm-1)
Cr,2,267.18593,0.00010,267.185979,0.000012,37415.999,79,,,48749.2779,86165.2692,3d4.(5D).4p,z 4P*,1/2,3d4.(5D).4d,e 4S,3/2,,,L18847,,37415.999,10.529853672679188,wn(cm-1)
Cr,2,267.180684,0.000006,267.180686,0.000007,37416.7328,1700,1.0e+08,D,12147.7713,49564.5038,3d4.(5D).4s,a 6D,5/2,3d4.(5D).4p,z 6D*,3/2,,T3683,L18847,,37416.7328,10.529873284418125,wn(cm-1)
Cr,2,267.13193,0.00010,267.131928,0.000014,37423.561,10,,,70426.9907,107850.5523,3d4.(3G).4p,x 4G*,7/2,3d4.(5D).5d,4F,7/2,,,L18847,,37423.561,10.530055758314798,wn(cm-1)
Cr,2,267.11603,0.00018,267.115998,0.000014,37425.79,5,,,69498.2137,106924.0069,3d4.(3G).4p,4F*,9/2,3d4.(a 3F).4d,i 2G,9/2,,,L18847,,37425.79,10.530115317949475,wn(cm-1)
Cr,2,267.1138,0.0003,267.113921,0.000014,37426.10,3,,,68305.5518,105731.6360,3d4.(a 3P).4p,z 4S*,3/2,3d4.(a 3F).4d,4D,5/2,,,L18847,,37426.1,10.530123600973457,wn(cm-1)
Cr,2,267.083723,0.000015,267.083724,0.000012,37430.316,41,,,49351.7336,86782.0490,3d4.(5D).4p,z 6D*,5/2,3d4.(5D).4d,e 6P,7/2,,,L18847,,37430.316,10.5302362432887,wn(cm-1)
Cr,2,267.06884,0.00012,267.06881,0.00003,37432.401,8,,,66354.7570,103787.163,3d4.(a 3P).4p,y 4P*,3/2,3d4.(a 3P).4d,4F,5/2,,,L18847,,37432.401,10.530291945247807,wn(cm-1)
