"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Fe","2","1526.90158","0.00014","1526.89911","0.00023","6547.4214","1.7bl(Fe II)*","9.e+04","E","103597.409","110144.841","3d6.(3P2).4d","2F","5/2","3d6.(3F2).5p","4F*","7/2","","T6892c83","L18349c148","",6547.4214,8.78682657172791,"wn(cm-1)"
"Fe","2","1526.88945","0.00017","1526.89165","0.00016","6547.4734","1.3bl(Fe I)","8.e+04","E","103921.637","110469.101","3d6.(3H).4d","4G","7/2","3d6.(3F2).5p","4D*","7/2","","T6892c83","L18349c148","",6547.4734,8.78683451375429,"wn(cm-1)"
"Fe","2","1526.78869","0.00018","1526.78858","0.00019","6547.9055","1.6","","","106796.679","113344.585","3d6.(5D).5d","4P","5/2","3d6.(5D<3>).5f","2[3]*","5/2","","","L18349c139","",6547.9055,8.78690050649929,"wn(cm-1)"
"Fe","2","1526.67862","0.00007","1526.67853","0.00016","6548.3776","5","","","105524.482","112072.860","3d6.(3F2).4d","4H","9/2","3d6.(3F2).5p","4G*","7/2","","","L18349c139","",6548.3776,8.78697260329142,"wn(cm-1)"
"Fe","2","","","1524.6441","0.0008","6557.116","","1.38e-02","C+","26352.7671","32909.883","3d6.(3H).4s","b 2H","9/2","3d6.(1I).4s","a 2I","11/2","M1","T8961","","",6557.116,8.78830615112437,"wn(cm-1)"
"Fe","2","1522.9567","0.0004","1522.95346","0.00019","6564.3808","0.26","","","107529.849","114094.244","3d6.(5D).6p","6F*","7/2","3d6.(5D).6d","114094","5/2","","","L18349c145","",6564.3808,8.78941346393373,"wn(cm-1)"
"Fe","2","1522.5558","0.0004","1522.55660","0.00023","6566.1093","0.6","1.9e+05","E","103600.428","110166.534","3d6.(3H).4d","4G","11/2","3d6.(3F2).5p","4F*","9/2","","T6892c83","L18349c139","",6566.1093,8.78967674428302,"wn(cm-1)"
"Fe","2","1522.3714","0.0002","1522.37135","0.00014","6566.9046","1.1","","","107826.940","114393.845","3d6.(5D).6p","6P*","3/2","3d6.(5D).6d","114393","3/2","","","L18349c139","",6566.9046,8.78979785890409,"wn(cm-1)"
"Fe","2","1521.4275","0.0002","1521.42725","0.00016","6570.9789","1.3","","","107065.951","113636.931","3d6.(5D).5d","4P","3/2","3d6.(5D<2>).5f","2[2]*","3/2","","","L18349c139","",6570.9789,8.79041809581373,"wn(cm-1)"
"Fe","2","1521.1381","0.0002","1521.13788","0.00016","6572.2291","1.2","","","107826.940","114399.170","3d6.(5D).6p","6P*","3/2","3d6.(5D).6d","114399","3/2","","","L18349c139","",6572.2291,8.79060833856174,"wn(cm-1)"
"Fe","2","1520.6795","0.0004","1520.67929","0.00012","6574.2113","1.5","4.9e+04","D+","83726.416","90300.628","3d6.(5D).4d","6D","9/2","3d6.(5D).5p","6F*","7/2","","T6892c83","L18349c139","",6574.2113,8.79090989547824,"wn(cm-1)"
"Fe","2","1519.9322","0.0006","1519.93091","0.00014","6577.443","0.4","","","106796.679","113374.128","3d6.(5D).5d","4P","5/2","3d6.(5D<3>).5f","2[3]*","7/2","","","L18349c139","",6577.443,8.7914013469704,"wn(cm-1)"
"Fe","2","1517.97477","0.00007","1517.97639","0.00016","6585.9250","20bl(Fe I)","5.5e+05","D+","85728.846","92314.764","3d6.(5D).4d","4S","3/2","3d6.(5D).5p","4P*","1/2","","T6892c83","L18349c148","",6585.925,8.79269007507918,"wn(cm-1)"
"Fe","2","1517.71644","0.00007","1517.71667","0.00009","6587.0460","18","2.3e+05","C+","83713.583","90300.628","3d6.(5D).4d","6D","7/2","3d6.(5D).5p","6F*","7/2","","T6892c83","L18349c139","",6587.046,8.79286027206856,"wn(cm-1)"
"Fe","2","1517.2040","0.0012","1517.20441","0.00021","6589.271","0.6","","","105155.093","111744.362","3d6.(3F2).4d","4G","9/2","3d6.(3F2).5p","2G*","7/2","","","L18349c139","",6589.271,8.79319799922269,"wn(cm-1)"
"Fe","2","1517.03529","0.00008","1517.03496","0.00014","6590.0036","6","","","107163.871","113753.876","3d6.(5D).6p","4P*","5/2","3d6.(5D).6d","6F","7/2","","","L18349c139","",6590.0036,8.79330917377865,"wn(cm-1)"
"Fe","2","1515.44388","0.00008","1515.44501","0.00011","6596.9239","5","","","103165.320","109762.239","3d6.(3P2).4d","4F","9/2","3d6.(3H).5p","4I*","11/2","","","L18349c139","",6596.9239,8.79435874360987,"wn(cm-1)"
"Fe","2","1515.21121","0.00007","1515.21096","0.00016","6597.9369","17","","","105288.874","111886.812","3d6.(3F2).4d","4H","13/2","3d6.(3F2).5p","4G*","11/2","","","L18349c139","",6597.9369,8.7945122882387,"wn(cm-1)"
"Fe","2","1515.0100","0.0005","1515.00913","0.00021","6598.8131","0.5","","","105234.246","111833.063","3d6.(3P2).4d","4P","5/2","3d6.(3F2).5p","2F*","5/2","","","L18349c139","",6598.8131,8.79464507850923,"wn(cm-1)"
"Fe","2","1514.8924","0.0005","1514.89411","0.00021","6599.325","0.6","2.6e+04","E","103814.552","110413.870","3d6.(5D).5d","4F","7/2","3d6.(3H).5p","2G*","7/2","","T6892c83","L18349c139","",6599.325,8.79472265005703,"wn(cm-1)"
"Fe","2","1514.52003","0.00013","1514.52095","0.00014","6600.9480","2.5","","","107572.279","114173.223","3d6.(5D).6p","6F*","5/2","3d6.(5D).6d","6D","7/2","","","L18349c139","",6600.948,8.79496855406344,"wn(cm-1)"
"Fe","2","1514.4970","0.0006","1514.49456","0.00016","6601.048","1.3","2.1e+05","D+","85728.846","92329.905","3d6.(5D).4d","4S","3/2","3d5.(4G).4s.4p.(3P*)","v 4F*","5/2","","T6892c83","L18349c139","",6601.048,8.79498370328784,"wn(cm-1)"
"Fe","2","1513.95648","0.00010","1513.95651","0.00014","6603.4051","8","1.8e+05","D+","83990.106","90593.511","3d6.(5D).4d","6D","3/2","3d6.(5D).5p","6F*","3/2","","T6892c83","L18349c139","",6603.4051,8.79534071921379,"wn(cm-1)"
"Fe","2","1513.9439","0.0013","1513.9421","0.0007","6603.460","0.32","","","103857.804","110461.272","3d6.(5D<1>).4f","2[2]*","5/2","3d6.(3G).4d","2D","3/2","","","L18349c139","",6603.46,8.79534903307171,"wn(cm-1)"
"Fe","2","1513.64442","0.00009","1513.64454","0.00014","6604.7665","4","","","107728.935","114333.701","3d5.(2D3).4s.4p.(3P*)","2D*","5/2","3d6.(5D).6d","114333","7/2","","","L18349c139","",6604.7665,8.79554686432547,"wn(cm-1)"
"Fe","2","1513.5094","0.0004","1513.5086","0.0003","6605.3559","4","1.1e+04","D+","54232.201","60837.560","3d5.4s2","b 4G","11/2","3d6.(3H).4p","z 4H*","13/2","","T6892c83","L18349c139","",6605.3559,8.79563609892642,"wn(cm-1)"
"Fe","2","1513.46697","0.00008","1513.46695","0.00016","6605.5409","9","","","106361.238","112966.779","3d6.(5D).6p","6D*","9/2","3d5.(6S).4p2","6P","7/2","","","L18349c139","",6605.5409,8.7956641061091,"wn(cm-1)"
"Fe","2","1513.15570","0.00019","1513.15518","0.00014","6606.8997","1.7","","","106767.226","113374.128","3d6.(3F2).4d","4F","7/2","3d6.(5D<3>).5f","2[3]*","7/2","","","L18349c139","",6606.8997,8.79586979104588,"wn(cm-1)"
"Fe","2","1512.4206","0.0005","1512.41990","0.00018","6610.111","0.4","","","106767.226","113377.340","3d6.(3F2).4d","4F","7/2","3d6.(5D<3>).5f","2[2]*","5/2","","","L18349c139","",6610.111,8.79635572544301,"wn(cm-1)"
"Fe","2","1511.5432","0.0003","1511.54272","0.00021","6613.9481","4","1.1e+04","D+","54273.656","60887.606","3d5.4s2","b 4G","9/2","3d6.(3H).4p","z 4H*","11/2","","T6892c83","L18349c139","",6613.9481,8.79693604651972,"wn(cm-1)"
"Fe","2","1510.9480","0.0002","1510.94783","0.00021","6616.5531","0.8bl(Fe I)","","","107736.321","114352.875","3d6.(5D).6p","4F*","3/2","3d6.(5D).6d","114352","5/2","","","L18349c148","",6616.5531,8.79732983357197,"wn(cm-1)"
"Fe","2","1510.91472","0.00015","1510.91518","0.00016","6616.6990","2","","","107065.951","113682.648","3d6.(5D).5d","4P","3/2","3d6.(5D<2>).5f","2[1]*","3/2","","","L18349c139","",6616.699,8.79735188408516,"wn(cm-1)"
"Fe","2","1510.29074","0.00008","1510.29090","0.00014","6619.4327","6","","","106767.226","113386.658","3d6.(3F2).4d","4F","7/2","3d6.(5D<3>).5f","2[5]*","9/2","","","L18349c139","",6619.4327,8.79776495039499,"wn(cm-1)"
"Fe","2","1509.8513","0.0003","1509.85182","0.00021","6621.3591","0.6","","","105123.005","111744.362","3d6.(3H).4d","2G","7/2","3d6.(3F2).5p","2G*","7/2","","","L18349c139","",6621.3591,8.79805592997426,"wn(cm-1)"
"Fe","2","1509.58512","0.00009","1509.58553","0.00018","6622.5268","25","","","103385.785","110008.310","3d6.(5D<3>).4f","2[3]*","7/2","3d6.(3G).4d","2H","9/2","","","L18349c139","",6622.5268,8.79823226794815,"wn(cm-1)"
"Fe","2","1509.5335","0.0004","1509.5340","0.0003","6622.7534","0.34","","","98505.022","105127.773","3d5.(4D).4s.4p.(3P*)","4D*","5/2","3d6.(5D).5d","4D","5/2","","","L18349c139","",6622.7534,8.79826648390985,"wn(cm-1)"
"Fe","2","1509.3728","0.0002","1509.37334","0.00014","6623.4582","1.3","","","106722.187","113345.643","3d6.(3H).4d","4F","9/2","3d6.(5D<3>).5f","2[4]*","9/2","","","L18349c139","",6623.4582,8.79837289924157,"wn(cm-1)"
"Fe","2","1509.2618","0.0004","1509.26306","0.00014","6623.9453","0.6","","","107728.935","114352.875","3d5.(2D3).4s.4p.(3P*)","2D*","5/2","3d6.(5D).6d","114352","5/2","","","L18349c139","",6623.9453,8.79844643818076,"wn(cm-1)"
"Fe","2","1508.0910","0.0002","1508.09145","0.00023","6629.0878","1","","","103165.320","109794.406","3d6.(3P2).4d","4F","9/2","3d5.(2G2).4s.4p.(3P*)","4H*","11/2","","","L18349c139","",6629.0878,8.79922248698699,"wn(cm-1)"
"Fe","2","1507.8194","0.0003","1507.8212","0.0014","6630.2819","0.8","","","97851.332","104481.606","3d6.(1G1).4p","2H*","9/2","3d6.(3H).4d","2F","7/2","","","L18349c145","",6630.2819,8.7994026011297,"wn(cm-1)"
"Fe","2","1507.8107","0.0003","1507.80963","0.00014","6630.3201","0.8","","","107529.849","114160.174","3d6.(5D).6p","6F*","7/2","3d6.(5D).6d","4F","9/2","","","L18349c139","",6630.3201,8.79940836255743,"wn(cm-1)"
"Fe","2","1506.85245","0.00018","1506.85261","0.00018","6634.5367","4","1.0e+05","D+","84266.594","90901.130","3d6.(5D).4d","6P","7/2","3d6.(5D).5p","4P*","5/2","","T6892c83","L18349c139","",6634.5367,8.8000441176516,"wn(cm-1)"
"Fe","2","1506.66208","0.00008","1506.66231","0.00025","6635.3750","28","","","106892.717","113528.091","3d6.(5D).6p","6F*","11/2","3d6.(5D).6d","6F","11/2","","","L18349c139","",6635.375,8.8001704636319,"wn(cm-1)"
"Fe","2","1506.46433","0.00018","1506.46411","0.00014","6636.2460","1.5","","","107298.265","113934.512","3d5.(2F1).4s.4p.(3P*)","4G*","5/2","3d6.(5D).6d","6D","5/2","","","L18349c139","",6636.246,8.80030172114765,"wn(cm-1)"
"Fe","2","1506.4293","0.0004","1506.42960","0.00018","6636.4002","0.7","","","104807.215","111443.614","3d6.(3H).4d","2G","9/2","3d6.(3F2).5p","2G*","9/2","","","L18349c139","",6636.4002,8.80032495690602,"wn(cm-1)"
"Fe","2","1506.3215","0.0002","1506.31952","0.00020","6636.8753","2.4","","","84938.265","91575.149","3d6.(5D).4d","e 6G","3/2","3d6.(5D).5p","w 6P*","5/2","","","L18349c139","",6636.8753,8.8003965443601,"wn(cm-1)"
"Fe","2","1506.2032","0.0007","1506.20559","0.00014","6637.396","0.4","","","107605.127","114242.513","3d6.(5D).6p","6F*","3/2","3d6.(5D).6d","114242","5/2","","","L18349c139","",6637.396,8.80047499687753,"wn(cm-1)"
"Fe","2","1506.08170","0.00010","1506.08170","0.00014","6637.9320","3.2","","","107826.940","114464.872","3d6.(5D).6p","6P*","3/2","3d6.(5D).6d","114464","3/2","","","L18349c139","",6637.932,8.80055574817804,"wn(cm-1)"
"Fe","2","1506.0527","0.0004","1506.05334","0.00020","6638.0598","0.5","","","106592.294","113230.351","3d5.(2D3).4s.4p.(3P*)","4P*","5/2","3d6.(5D).7s","6D","3/2","","","L18349c139","",6638.0598,8.80057500097691,"wn(cm-1)"
"Fe","2","1504.8484","0.0003","1504.84797","0.00014","6643.3721","1","","","107529.849","114173.223","3d6.(5D).6p","6F*","7/2","3d6.(5D).6d","6D","7/2","","","L18349c139","",6643.3721,8.80137495994569,"wn(cm-1)"
"Fe","2","1504.73723","0.00008","1504.73721","0.00016","6643.8629","6","","","107826.940","114470.803","3d6.(5D).6p","6P*","3/2","3d6.(5D).6d","114470","5/2","","","L18349c139","",6643.8629,8.80144883536074,"wn(cm-1)"
"Fe","2","1503.79293","0.00008","1503.79268","0.00011","6648.0349","7","","","107525.187","114173.223","3d6.(5D).6p","6P*","5/2","3d6.(5D).6d","6D","7/2","","","L18349c139","",6648.0349,8.80207658622066,"wn(cm-1)"
"Fe","2","1503.5280","0.0002","1503.52785","0.00014","6649.2063","1.1","","","107947.255","114596.462","3d6.(5D).6p","4P*","3/2","3d6.(5D).6d","114596","3/2","","","L18349c139","",6649.2063,8.80225277314326,"wn(cm-1)"
"Fe","2","1503.48681","0.00008","1503.48692","0.00016","6649.3885","7","","","107217.854","113867.242","3d6.(5D).6p","6F*","9/2","3d6.(5D).6d","6G","11/2","","","L18349c139","",6649.3885,8.80228017453457,"wn(cm-1)"
"Fe","2","1502.4385","0.0003","1502.43850","0.00016","6654.0281","0.8bl(Fe II)*","","","102802.353","109456.381","3d6.(5D).6s","4D","5/2","3d6.(3P2).5p","4P*","3/2","","","L18349c148","",6654.0281,8.80297767959325,"wn(cm-1)"
"Fe","2","1501.64965","0.00016","1501.64954","0.00020","6657.5235","1.8","","","107736.321","114393.845","3d6.(5D).6p","4F*","3/2","3d6.(5D).6d","114393","3/2","","","L18349c139","",6657.5235,8.80350284753541,"wn(cm-1)"
"Fe","2","1501.51447","0.00019","1501.51422","0.00018","6658.1229","4","1.8e+05","D+","83990.106","90648.230","3d6.(5D).4d","6D","3/2","3d6.(5D).5p","6F*","1/2","","T6892c83","L18349c139","",6658.1229,8.8035928769613,"wn(cm-1)"
"Fe","2","1501.39288","0.00007","1501.39019","0.00025","6658.6621","5bl(Fe II)*","","","105414.186","112072.860","3d6.(3F2).4d","4G","5/2","3d6.(3F2).5p","4G*","7/2","","","L18349c148","",6658.6621,8.80367385746828,"wn(cm-1)"
"Fe","2","1501.30968","0.00008","1501.30970","0.00018","6659.0311","12","","","107163.871","113822.902","3d6.(5D).6p","4P*","5/2","3d6.(3D).4d","4P","3/2","","","L18349c139","",6659.0311,8.80372927247064,"wn(cm-1)"
"Fe","2","1501.06479","0.00007","1501.06490","0.00014","6660.1175","18","2.5e+05","C+","83726.416","90386.533","3d6.(5D).4d","6D","9/2","3d6.(5D).5p","6F*","9/2","","T6892c83","L18349c139","",6660.1175,8.80389240602145,"wn(cm-1)"
"Fe","2","1500.9307","0.0006","1500.92901","0.00018","6660.713","0.4","","","105449.557","112110.277","3d6.(5D).5d","4G","7/2","3d6.(3F2).5p","4G*","5/2","","","L18349c139","",6660.713,8.80398181486129,"wn(cm-1)"
"Fe","2","1500.4473","0.0003","1500.44941","0.00016","6662.8582","1.1bl(Fe I)","","","107736.321","114399.170","3d6.(5D).6p","4F*","3/2","3d6.(5D).6d","114399","3/2","","","L18349c148","",6662.8582,8.80430383063114,"wn(cm-1)"
"Fe","2","1500.11529","0.00008","1500.11574","0.00018","6664.3330","6","","","106892.717","113557.048","3d6.(5D).6p","6F*","11/2","3d6.(5D).6d","6F","9/2","","","L18349c139","",6664.333,8.80452515258622,"wn(cm-1)"
"Fe","2","1500.0875","0.0004","1500.08423","0.00014","6664.4565","0.28","","","106722.187","113386.658","3d6.(3H).4d","4F","9/2","3d6.(5D<3>).5f","2[5]*","9/2","","","L18349c145","",6664.4565,8.80454368390146,"wn(cm-1)"
"Fe","2","1499.6199","0.0003","1499.62024","0.00018","6666.5344","0.7","","","107728.935","114395.468","3d5.(2D3).4s.4p.(3P*)","2D*","5/2","3d6.(5D).6d","114395","7/2","","","L18349c139","",6666.5344,8.8048554236712,"wn(cm-1)"
"Fe","2","1498.78784","0.00011","1498.78795","0.00013","6670.2355","3bl(Fe II)*","","","107728.935","114399.170","3d5.(2D3).4s.4p.(3P*)","2D*","5/2","3d6.(5D).6d","114399","3/2","","","L18349c148","",6670.2355,8.80541044563271,"wn(cm-1)"
"Fe","2","1497.61136","0.00008","1497.61145","0.00011","6675.4754","15","2.2e+05","D+","83812.352","90487.827","3d6.(5D).4d","6D","5/2","3d6.(5D).5p","6F*","5/2","","T6892c83","L18349c139","",6675.4754,8.80619570170614,"wn(cm-1)"
"Fe","2","1497.5528","0.0003","1497.55357","0.00018","6675.7364","0.7","","","105211.079","111886.812","3d6.(5D).5d","4G","9/2","3d6.(3F2).5p","4G*","11/2","","","L18349c139","",6675.7364,8.80623479928079,"wn(cm-1)"
"Fe","2","1497.5004","0.0004","1497.50041","0.00016","6675.9699","0.8","","","107723.200","114399.170","3d6.(5D).6p","6F*","1/2","3d6.(5D).6d","114399","3/2","","","L18349c139","",6675.9699,8.80626977608372,"wn(cm-1)"
"Fe","2","","","1496.3680","0.0007","6681.022","","5.61e-02","C+","31483.1979","38164.220","3d6.(3D).4s","b 4D","7/2","3d6.(1D2).4s","c 2D","5/2","M1","T8961","","",6681.022,8.80702624884028,"wn(cm-1)"
"Fe","2","1495.6386","0.0015","1495.63646","0.00018","6684.280","1.6","1.2e+05","D+","83713.583","90397.873","3d6.(5D).4d","6D","7/2","3d6.(5D).5p","4D*","7/2","","T6892c83","L18349c139","",6684.28,8.80751377992106,"wn(cm-1)"
"Fe","2","1494.98767","0.00011","1494.98785","0.00013","6687.1908","3","","","107525.187","114212.377","3d6.(5D).6p","6P*","5/2","3d6.(5D).6d","114212","7/2","","","L18349c139","",6687.1908,8.80794915462135,"wn(cm-1)"
"Fe","2","1494.51416","0.00007","1494.51405","0.00016","6689.3095","16","","","108181.564","114870.874","3d6.(3G).4d","4G","11/2","3d6.(3G).5p","4G*","11/2","","","L18349c139","",6689.3095,8.8082659340435,"wn(cm-1)"
"Fe","2","1493.90798","0.00007","1493.90772","0.00016","6692.0238","6","3.6e+05","E","103814.552","110506.577","3d6.(5D).5d","4F","7/2","3d6.(3P2).5p","4D*","5/2","","T6892c83","L18349c139","",6692.0238,8.80867161858575,"wn(cm-1)"
"Fe","2","1493.59380","0.00018","1493.59302","0.00018","6693.4315","1.6bl(Fe II)*","","","105379.425","112072.860","3d6.(3F2).4d","4D","5/2","3d6.(3F2).5p","4G*","7/2","","","L18349c148","",6693.4315,8.80888195136467,"wn(cm-1)"
"Fe","2","1493.14847","0.00008","1493.14865","0.00020","6695.4278","6","","","106722.187","113417.614","3d6.(3H).4d","4F","9/2","3d6.(5D<3>).5f","2[6]*","11/2","","","L18349c139","",6695.4278,8.80918015451552,"wn(cm-1)"
"Fe","2","1492.24634","0.00009","1492.24645","0.00013","6699.4755","4","","","107728.935","114428.410","3d5.(2D3).4s.4p.(3P*)","2D*","5/2","3d6.(5D).6d","114428","7/2","","","L18349c139","",6699.4755,8.80978451873265,"wn(cm-1)"
"Fe","2","1492.1032","0.0011","1492.10257","0.00020","6700.118","0.28","","","107065.951","113766.072","3d6.(5D).5d","4P","3/2","3d6.(5D<2>).5f","2[3]*","5/2","","","L18349c139","",6700.118,8.80988041716427,"wn(cm-1)"
"Fe","2","1492.04171","0.00008","1492.04178","0.00013","6700.3943","5","","","107459.780","114160.174","3d5.(2F1).4s.4p.(3P*)","4G*","7/2","3d6.(5D).6d","4F","9/2","","","L18349c139","",6700.3943,8.80992165439369,"wn(cm-1)"
"Fe","2","","","1490.9146","0.0005","6705.4599","","1.54e-02","C+","26170.1810","32875.6409","3d6.(3H).4s","b 2H","11/2","3d6.(1I).4s","a 2I","13/2","M1","T8961","","",6705.4599,8.81067738396758,"wn(cm-1)"
"Fe","2","1490.7478","0.0004","1490.74824","0.00020","6706.2098","4bl(Ne)","1.3e+04","D+","54283.236","60989.444","3d5.4s2","b 4G","7/2","3d6.(3H).4p","z 4H*","9/2","","T6892c83","L18349c148","",6706.2098,8.81078921195284,"wn(cm-1)"
"Fe","2","1490.58154","0.00011","1490.58176","0.00018","6706.9580","2.4","","","105524.482","112231.439","3d6.(3F2).4d","4H","9/2","3d6.(3G).5p","4F*","7/2","","","L18349c139","",6706.958,8.81090077396592,"wn(cm-1)"
"Fe","2","1490.39338","0.00007","1490.3911","0.0003","6707.8047","21bl(Fe I)","","","106279.329","112987.144","3d5.(4F).4s.4p.(3P*)","6F*","5/2","3d6.(5D).7s","6D","5/2","","","L18349c148","",6707.8047,8.8110270080291,"wn(cm-1)"
"Fe","2","1489.5412","0.0002","1489.54105","0.00016","6711.6424","1.4","","","107298.265","114009.908","3d5.(2F1).4s.4p.(3P*)","4G*","5/2","3d6.(5D).6d","4D","7/2","","","L18349c139","",6711.6424,8.81159896901617,"wn(cm-1)"
"Fe","2","1489.4412","0.0004","1489.44007","0.00022","6712.0931","0.4","","","106632.487","113344.585","3d5.4s.(7S).4d","6D","3/2","3d6.(5D<3>).5f","2[3]*","5/2","","","L18349c139","",6712.0931,8.81166611873022,"wn(cm-1)"
"Fe","2","1489.14185","0.00008","1489.14167","0.00011","6713.4422","7","","","107459.780","114173.223","3d5.(2F1).4s.4p.(3P*)","4G*","7/2","3d6.(5D).6d","6D","7/2","","","L18349c139","",6713.4422,8.81186709395757,"wn(cm-1)"
"Fe","2","1488.9448","0.0002","1488.94451","0.00013","6714.3308","1.4","","","107750.540","114464.872","3d6.(5D).6p","4D*","1/2","3d6.(5D).6d","114464","3/2","","","L18349c139","",6714.3308,8.81199944650795,"wn(cm-1)"
"Fe","2","1488.4205","0.0003","1488.4207","0.0003","6716.6958","0.6","","","103711.610","110428.305","3d6.(5D<2>).4f","2[4]*","7/2","3d6.(3G).4d","4F","5/2","","","L18349c139","",6716.6958,8.81235161616629,"wn(cm-1)"
"Fe","2","1488.28106","0.00010","1488.28086","0.00016","6717.3251","3.3","","","107525.187","114242.513","3d6.(5D).6p","6P*","5/2","3d6.(5D).6d","114242","5/2","","","L18349c139","",6717.3251,8.81244530367879,"wn(cm-1)"
"Fe","2","1487.8635","0.0004","1487.86467","0.00020","6719.2103","0.5","","","106654.923","113374.128","3d5.4s.(7S).4d","6D","5/2","3d6.(5D<3>).5f","2[3]*","7/2","","","L18349c139","",6719.2103,8.81272591173083,"wn(cm-1)"
"Fe","2","1486.0643","0.0005","1486.06393","0.00018","6727.345","0.7","","","104868.522","111595.869","3d6.(5D).5d","6G","9/2","3d6.(3H).5p","4H*","11/2","","","L18349c139","",6727.345,8.81393584257347,"wn(cm-1)"
"Fe","2","1485.7984","0.0004","1485.79801","0.00018","6728.5492","0.8","","","107736.321","114464.872","3d6.(5D).6p","4F*","3/2","3d6.(5D).6d","114464","3/2","","","L18349c139","",6728.5492,8.8141148273344,"wn(cm-1)"
"Fe","2","1485.7316","0.0002","1485.73133","0.00013","6728.8516","1.1","","","105211.079","111939.932","3d6.(5D).5d","4G","9/2","3d6.(3F2).5p","4G*","9/2","","","L18349c139","",6728.8516,8.81415976914813,"wn(cm-1)"
"Fe","2","1485.4128","0.0008","1485.41565","0.00020","6730.296","2","","","84844.866","91575.149","3d6.(5D).4d","e 6G","5/2","3d6.(5D).5p","w 6P*","5/2","","","L18349c139","",6730.296,8.81437440384098,"wn(cm-1)"
"Fe","2","1485.3601","0.0010","1485.3587","0.0003","6730.535","0.35","","","106632.487","113363.028","3d5.4s.(7S).4d","6D","3/2","3d6.(5D<3>).5f","2[2]*","3/2","","","L18349c139","",6730.535,8.81440991427863,"wn(cm-1)"
"Fe","2","1485.29608","0.00008","1485.29626","0.00018","6730.8248","5","5.e+05","D","103617.577","110348.401","3d6.(3H).4d","4H","13/2","3d5.(2G2).4s.4p.(3P*)","4H*","13/2","","T6892c83","L18349c139","",6730.8248,8.81445297085009,"wn(cm-1)"
